Date,day,month,year,min,max
17/12/2016,17,12,2016,1.3,7
18/12/2016,18,12,2016,3.1,6.9
19/12/2016,19,12,2016,2.6,6.5
20/12/2016,20,12,2016,3.1,7.6
21/12/2016,21,12,2016,3.1,9.2
22/12/2016,22,12,2016,1.3,8.8
23/12/2016,23,12,2016,2.9,11
24/12/2016,24,12,2016,4.3,11.6
25/12/2016,25,12,2016,5.8,13.2
26/12/2016,26,12,2016,5.3,7.6
27/12/2016,27,12,2016,-0.7,5.9
28/12/2016,28,12,2016,-2.9,4
29/12/2016,29,12,2016,-3.7,6.7
30/12/2016,30,12,2016,-3.2,7.1
31/12/2016,31,12,2016,1.3,8.2
01/01/2017,1,1,2017,4.4,6.1
02/01/2017,2,1,2017,-0.6,4.8
03/01/2017,3,1,2017,-1.3,6.7
04/01/2017,4,1,2017,2.1,7.7
05/01/2017,5,1,2017,-3.3,5.7
06/01/2017,6,1,2017,-3.2,8.4
07/01/2017,7,1,2017,2.2,9.8
08/01/2017,8,1,2017,6.6,9.7
09/01/2017,9,1,2017,6.7,8.8
10/01/2017,10,1,2017,3.9,10.7
11/01/2017,11,1,2017,6,9.2
12/01/2017,12,1,2017,3.1,4.8
13/01/2017,13,1,2017,-0.1,5.2
14/01/2017,14,1,2017,-0.7,6.1
15/01/2017,15,1,2017,1.5,9.1
16/01/2017,16,1,2017,4.9,7.9
17/01/2017,17,1,2017,3.2,6.2
18/01/2017,18,1,2017,2,6.5
19/01/2017,19,1,2017,2.4,6.8
20/01/2017,20,1,2017,-0.2,6.8
21/01/2017,21,1,2017,-1.6,3.8
22/01/2017,22,1,2017,-3.1,4.6
23/01/2017,23,1,2017,-2.4,5.1
24/01/2017,24,1,2017,-1.9,8.7
25/01/2017,25,1,2017,-0.5,5.7
26/01/2017,26,1,2017,-1.2,1.1
27/01/2017,27,1,2017,-3.2,6.7
28/01/2017,28,1,2017,-1.1,8.1
29/01/2017,29,1,2017,1,7.2
30/01/2017,30,1,2017,1.9,7.6
31/01/2017,31,1,2017,4.6,10.3
01/02/2017,1,2,2017,5.6,11.5
02/02/2017,2,2,2017,8,11.7
03/02/2017,3,2,2017,5.8,9.8
04/02/2017,4,2,2017,1.3,8.9
05/02/2017,5,2,2017,1.2,5.1
06/02/2017,6,2,2017,-1.9,6.3
07/02/2017,7,2,2017,-0.5,10.6
08/02/2017,8,2,2017,1.8,5
09/02/2017,9,2,2017,0.8,2
10/02/2017,10,2,2017,0.5,3.1
11/02/2017,11,2,2017,0.4,3
12/02/2017,12,2,2017,0.8,4.3
13/02/2017,13,2,2017,1.6,9.7
14/02/2017,14,2,2017,2,9.4
15/02/2017,15,2,2017,3,11.1
16/02/2017,16,2,2017,5.4,10.8
17/02/2017,17,2,2017,6.4,11.6
18/02/2017,18,2,2017,5.3,10.1
19/02/2017,19,2,2017,5.3,11.3
20/02/2017,20,2,2017,7.4,14.3
21/02/2017,21,2,2017,7.7,12.4
22/02/2017,22,2,2017,8.2,12
23/02/2017,23,2,2017,7.5,9
24/02/2017,24,2,2017,1.9,9.1
25/02/2017,25,2,2017,3.5,9.9
26/02/2017,26,2,2017,7,11
27/02/2017,27,2,2017,5.5,8.1
28/02/2017,28,2,2017,0.3,6.8
01/03/2017,1,3,2017,1.4,8.5
02/03/2017,2,3,2017,3.7,10
03/03/2017,3,3,2017,4.6,9.5
04/03/2017,4,3,2017,5,11.2
05/03/2017,5,3,2017,4,9.3
06/03/2017,6,3,2017,1.7,10
07/03/2017,7,3,2017,2.3,10.5
08/03/2017,8,3,2017,4.8,12.3
09/03/2017,9,3,2017,6.5,13.2
10/03/2017,10,3,2017,5.1,12.3
11/03/2017,11,3,2017,7.8,14.1
12/03/2017,12,3,2017,8.6,12.3
13/03/2017,13,3,2017,3.8,13.2
14/03/2017,14,3,2017,6,14.5
15/03/2017,15,3,2017,3.8,15.3
16/03/2017,16,3,2017,5.8,10.7
17/03/2017,17,3,2017,2.8,11.9
18/03/2017,18,3,2017,6.1,13.5
19/03/2017,19,3,2017,9.6,13.7
20/03/2017,20,3,2017,9.4,11
21/03/2017,21,3,2017,2.6,9.9
22/03/2017,22,3,2017,3.3,8.6
23/03/2017,23,3,2017,2.4,11.8
24/03/2017,24,3,2017,4,12.9
25/03/2017,25,3,2017,0.5,15.4
26/03/2017,26,3,2017,3.6,15.1
27/03/2017,27,3,2017,4.1,12.1
28/03/2017,28,3,2017,3.7,15.5
29/03/2017,29,3,2017,6.4,14.2
30/03/2017,30,3,2017,11.1,19.3
31/03/2017,31,3,2017,10.8,16.2
01/04/2017,1,4,2017,7.7,14.7
02/04/2017,2,4,2017,4.1,14.2
03/04/2017,3,4,2017,3.2,15.7
04/04/2017,4,4,2017,8.4,13.2
05/04/2017,5,4,2017,3.5,12.5
06/04/2017,6,4,2017,2.8,13.3
07/04/2017,7,4,2017,3.6,12.7
08/04/2017,8,4,2017,1.8,19.6
09/04/2017,9,4,2017,6.1,21.5
10/04/2017,10,4,2017,5.7,12.2
11/04/2017,11,4,2017,4,13.6
12/04/2017,12,4,2017,6.5,13.8
13/04/2017,13,4,2017,4.3,11.8
14/04/2017,14,4,2017,6.1,13.3
15/04/2017,15,4,2017,7.3,12
16/04/2017,16,4,2017,5.3,12.4
17/04/2017,17,4,2017,5.8,10.8
18/04/2017,18,4,2017,1.5,11.8
19/04/2017,19,4,2017,3.1,12.9
20/04/2017,20,4,2017,6.2,14.1
21/04/2017,21,4,2017,7.1,13.6
22/04/2017,22,4,2017,5.8,14.3
23/04/2017,23,4,2017,3.1,14.1
24/04/2017,24,4,2017,4.6,12.2
25/04/2017,25,4,2017,-0.5,9.8
26/04/2017,26,4,2017,0.3,9.9
27/04/2017,27,4,2017,-0.1,11.3
28/04/2017,28,4,2017,5.2,12.5
29/04/2017,29,4,2017,4.2,13.6
30/04/2017,30,4,2017,8,15.7
01/05/2017,1,5,2017,8.4,14.7
02/05/2017,2,5,2017,5.4,16.8
03/05/2017,3,5,2017,4.5,13.3
04/05/2017,4,5,2017,7.9,15.7
05/05/2017,5,5,2017,5.3,15.9
06/05/2017,6,5,2017,7,13.4
07/05/2017,7,5,2017,6,17.8
08/05/2017,8,5,2017,4.1,12.7
09/05/2017,9,5,2017,6,12.7
10/05/2017,10,5,2017,0.7,17
11/05/2017,11,5,2017,4.9,20.1
12/05/2017,12,5,2017,9.6,16
13/05/2017,13,5,2017,10.4,17.3
14/05/2017,14,5,2017,9.9,17.9
15/05/2017,15,5,2017,8,17.4
16/05/2017,16,5,2017,12.3,19.4
17/05/2017,17,5,2017,12.5,14.5
18/05/2017,18,5,2017,6.6,16.3
19/05/2017,19,5,2017,7.9,15.4
20/05/2017,20,5,2017,5.8,15
21/05/2017,21,5,2017,8.3,18.5
22/05/2017,22,5,2017,9.8,22.6
23/05/2017,23,5,2017,11,19.9
24/05/2017,24,5,2017,11.2,23
25/05/2017,25,5,2017,11.2,25.6
26/05/2017,26,5,2017,11.9,25.5
27/05/2017,27,5,2017,13.7,23.7
28/05/2017,28,5,2017,11.7,20.5
29/05/2017,29,5,2017,13.2,17.3
30/05/2017,30,5,2017,12.2,18.5
31/05/2017,31,5,2017,9.6,21.5
01/06/2017,1,6,2017,12.3,22.2
02/06/2017,2,6,2017,12.1,19.3
03/06/2017,3,6,2017,10.3,18.7
04/06/2017,4,6,2017,8.2,17.1
05/06/2017,5,6,2017,9.1,15.4
06/06/2017,6,6,2017,9.4,14.8
07/06/2017,7,6,2017,9.8,17.3
08/06/2017,8,6,2017,11,17.7
09/06/2017,9,6,2017,10.7,18.9
10/06/2017,10,6,2017,12,20.1
11/06/2017,11,6,2017,13.4,19.3
12/06/2017,12,6,2017,11.8,17.5
13/06/2017,13,6,2017,9.8,20.2
14/06/2017,14,6,2017,10.1,24.1
15/06/2017,15,6,2017,11.3,20.3
16/06/2017,16,6,2017,11.2,21.2
17/06/2017,17,6,2017,13.5,26.4
18/06/2017,18,6,2017,12.6,27.8
19/06/2017,19,6,2017,14.6,29
20/06/2017,20,6,2017,15.3,26.1
21/06/2017,21,6,2017,13.7,29.6
22/06/2017,22,6,2017,15.8,20.1
23/06/2017,23,6,2017,11.2,19.2
24/06/2017,24,6,2017,14.5,20.9
25/06/2017,25,6,2017,12.4,19.3
26/06/2017,26,6,2017,8.2,20.6
27/06/2017,27,6,2017,12.5,18.2
28/06/2017,28,6,2017,12.4,13.7
29/06/2017,29,6,2017,10,16.2
30/06/2017,30,6,2017,10.1,19
01/07/2017,1,7,2017,12.8,20.7
02/07/2017,2,7,2017,11.7,20.9
03/07/2017,3,7,2017,12.5,21.5
04/07/2017,4,7,2017,11.4,21
05/07/2017,5,7,2017,11,25.1
06/07/2017,6,7,2017,14.2,28
07/07/2017,7,7,2017,14.2,23.9
08/07/2017,8,7,2017,12.8,22.3
09/07/2017,9,7,2017,13.8,24
10/07/2017,10,7,2017,13,21.6
11/07/2017,11,7,2017,11.6,17.6
12/07/2017,12,7,2017,11.5,20.4
13/07/2017,13,7,2017,12,21.8
14/07/2017,14,7,2017,12.9,18.7
15/07/2017,15,7,2017,12.7,20.9
16/07/2017,16,7,2017,15.1,22.2
17/07/2017,17,7,2017,9.7,24.2
18/07/2017,18,7,2017,13.2,25.6
19/07/2017,19,7,2017,15.6,22.2
20/07/2017,20,7,2017,13.1,18.9
21/07/2017,21,7,2017,11.5,20.5
22/07/2017,22,7,2017,11.3,18.7
23/07/2017,23,7,2017,10.5,19.8
24/07/2017,24,7,2017,13.3,20
25/07/2017,25,7,2017,11.2,22.2
26/07/2017,26,7,2017,13.6,20.3
27/07/2017,27,7,2017,11.6,19.2
28/07/2017,28,7,2017,11.9,19.5
29/07/2017,29,7,2017,12.7,18.9
30/07/2017,30,7,2017,12.1,19.5
31/07/2017,31,7,2017,11.8,19.9
01/08/2017,1,8,2017,11.1,20.4
02/08/2017,2,8,2017,13.2,19.5
03/08/2017,3,8,2017,14.1,19.8
04/08/2017,4,8,2017,13.7,19.8
05/08/2017,5,8,2017,10.9,18.5
06/08/2017,6,8,2017,9.5,19.4
07/08/2017,7,8,2017,12.5,19.3
08/08/2017,8,8,2017,11.4,16.3
09/08/2017,9,8,2017,11.7,17.4
10/08/2017,10,8,2017,8.5,19.3
11/08/2017,11,8,2017,8,18.5
12/08/2017,12,8,2017,14.5,19.9
13/08/2017,13,8,2017,7.9,20.7
14/08/2017,14,8,2017,10.2,20.7
15/08/2017,15,8,2017,13.5,21.2
16/08/2017,16,8,2017,9.2,20.8
17/08/2017,17,8,2017,14.3,22.3
18/08/2017,18,8,2017,13.1,18.2
19/08/2017,19,8,2017,11.2,18.2
20/08/2017,20,8,2017,9.7,19.1
21/08/2017,21,8,2017,12.2,18.7
22/08/2017,22,8,2017,14.8,22.3
23/08/2017,23,8,2017,15.6,20.9
24/08/2017,24,8,2017,11.4,19.2
25/08/2017,25,8,2017,10.1,21.1
26/08/2017,26,8,2017,12.1,21.4
27/08/2017,27,8,2017,11.5,23.8
28/08/2017,28,8,2017,12.6,24.6
29/08/2017,29,8,2017,13.1,19.7
30/08/2017,30,8,2017,10.9,15.9
31/08/2017,31,8,2017,6.9,18.6
01/09/2017,1,9,2017,7.2,19.3
02/09/2017,2,9,2017,7.1,19.5
03/09/2017,3,9,2017,9.8,16.6
04/09/2017,4,9,2017,13,21.3
05/09/2017,5,9,2017,14.8,19.2
06/09/2017,6,9,2017,10,17.1
07/09/2017,7,9,2017,10,17.6
08/09/2017,8,9,2017,13.1,17.1
09/09/2017,9,9,2017,9.6,16.8
10/09/2017,10,9,2017,7.7,15.6
11/09/2017,11,9,2017,9.9,17
12/09/2017,12,9,2017,9.8,16.8
13/09/2017,13,9,2017,10.5,15.9
14/09/2017,14,9,2017,7.5,16
15/09/2017,15,9,2017,6.9,15.3
16/09/2017,16,9,2017,7,14.4
17/09/2017,17,9,2017,7,16.7
18/09/2017,18,9,2017,8.8,15.2
19/09/2017,19,9,2017,5.4,15.7
20/09/2017,20,9,2017,7.6,18.2
21/09/2017,21,9,2017,12.8,15.7
22/09/2017,22,9,2017,4.9,16.5
23/09/2017,23,9,2017,11.6,18.5
24/09/2017,24,9,2017,10.6,20.4
25/09/2017,25,9,2017,13.5,17.3
26/09/2017,26,9,2017,11.8,18.7
27/09/2017,27,9,2017,12.2,18.2
28/09/2017,28,9,2017,13,18.7
29/09/2017,29,9,2017,12.3,17
30/09/2017,30,9,2017,9.2,16.2
01/10/2017,1,10,2017,11.4,17.2
02/10/2017,2,10,2017,12.2,15.2
03/10/2017,3,10,2017,8,14.5
04/10/2017,4,10,2017,8.1,15.1
05/10/2017,5,10,2017,10.5,15.3
06/10/2017,6,10,2017,5.5,14.3
07/10/2017,7,10,2017,8.9,15.6
08/10/2017,8,10,2017,8.6,16
09/10/2017,9,10,2017,10.5,15.3
10/10/2017,10,10,2017,11.4,16.6
11/10/2017,11,10,2017,12.4,15.5
12/10/2017,12,10,2017,8.6,16.7
13/10/2017,13,10,2017,10.7,18.8
14/10/2017,14,10,2017,15.1,19
15/10/2017,15,10,2017,10.6,18.6
16/10/2017,16,10,2017,12.1,20.4
17/10/2017,17,10,2017,9.5,14.6
18/10/2017,18,10,2017,8.5,13.5
19/10/2017,19,10,2017,9.9,15.1
20/10/2017,20,10,2017,10.8,13.9
21/10/2017,21,10,2017,10.3,13.8
22/10/2017,22,10,2017,8.5,12.3
23/10/2017,23,10,2017,8.3,15.3
24/10/2017,24,10,2017,11.3,16.9
25/10/2017,25,10,2017,11.7,15.9
26/10/2017,26,10,2017,7.1,13.3
27/10/2017,27,10,2017,5.6,13.5
28/10/2017,28,10,2017,5.2,14.3
29/10/2017,29,10,2017,8.8,12.5
30/10/2017,30,10,2017,0.6,11.2
31/10/2017,31,10,2017,2.6,12.9
01/11/2017,1,11,2017,7.7,13.9
02/11/2017,2,11,2017,3.9,11.5
03/11/2017,3,11,2017,6.9,12.5
04/11/2017,4,11,2017,8.4,12.1
05/11/2017,5,11,2017,3.1,9.4
06/11/2017,6,11,2017,-0.5,11
07/11/2017,7,11,2017,3.9,11.3
08/11/2017,8,11,2017,1.2,10.2
09/11/2017,9,11,2017,1.8,13.4
10/11/2017,10,11,2017,5.7,10.4
11/11/2017,11,11,2017,5.9,9.1
12/11/2017,12,11,2017,4.1,7.4
13/11/2017,13,11,2017,-0.6,9
14/11/2017,14,11,2017,1.4,11.5
15/11/2017,15,11,2017,7.8,11.7
16/11/2017,16,11,2017,8.4,11.9
17/11/2017,17,11,2017,-0.7,8.8
18/11/2017,18,11,2017,1.5,8
19/11/2017,19,11,2017,0.8,10.2
20/11/2017,20,11,2017,2,12.6
21/11/2017,21,11,2017,10.1,13.3
22/11/2017,22,11,2017,10.5,15
23/11/2017,23,11,2017,5.6,9.6
24/11/2017,24,11,2017,1.3,8
25/11/2017,25,11,2017,-0.8,6
26/11/2017,26,11,2017,1.2,9.6
27/11/2017,27,11,2017,2.5,8.8
28/11/2017,28,11,2017,2.1,6.1
29/11/2017,29,11,2017,0.3,5.8
30/11/2017,30,11,2017,-1.2,3.3
01/12/2017,1,12,2017,-0.1,5.5
02/12/2017,2,12,2017,1.4,8.3
03/12/2017,3,12,2017,3,9.8
04/12/2017,4,12,2017,1.5,8.8
05/12/2017,5,12,2017,5.4,8
06/12/2017,6,12,2017,6.4,11.8
07/12/2017,7,12,2017,7.5,10.5
08/12/2017,8,12,2017,0.7,3
09/12/2017,9,12,2017,-1.8,2.2
10/12/2017,10,12,2017,-1.1,1.2
11/12/2017,11,12,2017,-1.4,1.8
12/12/2017,12,12,2017,-6.3,5.5
13/12/2017,13,12,2017,-4.8,6.5
14/12/2017,14,12,2017,1.8,5.9
15/12/2017,15,12,2017,0.7,5.3
16/12/2017,16,12,2017,-1.4,4.3
17/12/2017,17,12,2017,-1.5,9.5
18/12/2017,18,12,2017,0.4,6.1
19/12/2017,19,12,2017,-0.8,8.4
20/12/2017,20,12,2017,2.2,10.8
21/12/2017,21,12,2017,7.4,10.8
22/12/2017,22,12,2017,7.7,10.2
23/12/2017,23,12,2017,7,9.6
24/12/2017,24,12,2017,7.1,10.3
25/12/2017,25,12,2017,8.4,10.9
26/12/2017,26,12,2017,1.9,6.4
27/12/2017,27,12,2017,0.5,3.3
28/12/2017,28,12,2017,-1.2,5.4
29/12/2017,29,12,2017,-1.9,10.2
30/12/2017,30,12,2017,2.9,12.3
31/12/2017,31,12,2017,7.2,9.8
01/01/2018,1,1,2018,3.5,7.4
02/01/2018,2,1,2018,2.5,11.2
03/01/2018,3,1,2018,3.9,9.4
04/01/2018,4,1,2018,5.3,10.6
05/01/2018,5,1,2018,2.2,6.9
06/01/2018,6,1,2018,-1.4,5.6
07/01/2018,7,1,2018,0,5
08/01/2018,8,1,2018,-0.5,3.8
09/01/2018,9,1,2018,1.1,7.1
10/01/2018,10,1,2018,2.7,7.7
11/01/2018,11,1,2018,0.4,6
12/01/2018,12,1,2018,2.4,6.9
13/01/2018,13,1,2018,4.2,6.8
14/01/2018,14,1,2018,2.7,8.7
15/01/2018,15,1,2018,2.8,9.9
16/01/2018,16,1,2018,3.1,5.9
17/01/2018,17,1,2018,1,10.3
18/01/2018,18,1,2018,2.5,6.6
19/01/2018,19,1,2018,-0.3,5.8
20/01/2018,20,1,2018,0.2,3
21/01/2018,21,1,2018,-0.1,9.1
22/01/2018,22,1,2018,0.5,9.9
23/01/2018,23,1,2018,5.7,12.7
24/01/2018,24,1,2018,8.1,11.6
25/01/2018,25,1,2018,4.1,8.7
26/01/2018,26,1,2018,2,8.2
27/01/2018,27,1,2018,1.5,11
28/01/2018,28,1,2018,5.3,12.7
29/01/2018,29,1,2018,8.4,10.3
30/01/2018,30,1,2018,-0.4,8.5
31/01/2018,31,1,2018,1.6,6.9
01/02/2018,1,2,2018,1.6,7
02/02/2018,2,2,2018,1.9,7.2
03/02/2018,3,2,2018,1.6,3.7
04/02/2018,4,2,2018,1.1,5.5
05/02/2018,5,2,2018,0.3,4
06/02/2018,6,2,2018,-0.5,2.8
07/02/2018,7,2,2018,-3,4.4
08/02/2018,8,2,2018,-2.4,7.5
09/02/2018,9,2,2018,1.5,5.5
10/02/2018,10,2,2018,-1.1,9.5
11/02/2018,11,2,2018,1.4,5.1
12/02/2018,12,2,2018,-0.8,6.5
13/02/2018,13,2,2018,1.6,4.9
14/02/2018,14,2,2018,-2.1,7.5
15/02/2018,15,2,2018,1.9,8.4
16/02/2018,16,2,2018,0.2,8.9
17/02/2018,17,2,2018,1.7,9.4
18/02/2018,18,2,2018,2.2,9
19/02/2018,19,2,2018,5.1,11
20/02/2018,20,2,2018,5.7,9.6
21/02/2018,21,2,2018,2.8,7.5
22/02/2018,22,2,2018,0.7,4.9
23/02/2018,23,2,2018,-2.5,5.3
24/02/2018,24,2,2018,-1.5,6.1
25/02/2018,25,2,2018,-1.2,4.5
26/02/2018,26,2,2018,-2.7,2.5
27/02/2018,27,2,2018,-3.6,1.5
28/02/2018,28,2,2018,-5.8,-1.1
01/03/2018,1,3,2018,-6.3,-1.1
02/03/2018,2,3,2018,-4.6,0.1
03/03/2018,3,3,2018,-2.4,3.1
04/03/2018,4,3,2018,-0.3,7.4
05/03/2018,5,3,2018,1.9,10.1
06/03/2018,6,3,2018,3.9,8.1
07/03/2018,7,3,2018,1.6,9.5
08/03/2018,8,3,2018,1.5,8.6
09/03/2018,9,3,2018,0.4,10.4
10/03/2018,10,3,2018,3.2,13.1
11/03/2018,11,3,2018,3.6,12.1
12/03/2018,12,3,2018,5.9,8.2
13/03/2018,13,3,2018,3.7,10.9
14/03/2018,14,3,2018,2,11.4
15/03/2018,15,3,2018,6.3,10.8
16/03/2018,16,3,2018,5.6,12.4
17/03/2018,17,3,2018,-0.1,1.7
18/03/2018,18,3,2018,-2.8,0.8
19/03/2018,19,3,2018,-1.7,5.3
20/03/2018,20,3,2018,0.2,7.8
21/03/2018,21,3,2018,-0.9,8.8
22/03/2018,22,3,2018,3.1,10
23/03/2018,23,3,2018,5.7,10.7
24/03/2018,24,3,2018,4.8,9.7
25/03/2018,25,3,2018,3.2,11.7
26/03/2018,26,3,2018,0.9,12
27/03/2018,27,3,2018,4.5,12
28/03/2018,28,3,2018,4.2,8.5
29/03/2018,29,3,2018,0.5,8.4
30/03/2018,30,3,2018,2.1,8.4
31/03/2018,31,3,2018,3.4,7.4
01/04/2018,1,4,2018,2.2,7.9
02/04/2018,2,4,2018,1.8,11.1
03/04/2018,3,4,2018,6,13.6
04/04/2018,4,4,2018,6.1,11.4
05/04/2018,5,4,2018,1.3,11.3
06/04/2018,6,4,2018,4.2,15.1
07/04/2018,7,4,2018,6.4,13.5
08/04/2018,8,4,2018,6.7,10.9
09/04/2018,9,4,2018,5.2,11.4
10/04/2018,10,4,2018,6.6,10.5
11/04/2018,11,4,2018,6.3,7.9
12/04/2018,12,4,2018,5.5,7.9
13/04/2018,13,4,2018,5.3,12.1
14/04/2018,14,4,2018,6.3,16.8
15/04/2018,15,4,2018,7.7,13.9
16/04/2018,16,4,2018,7.8,14.4
17/04/2018,17,4,2018,9.9,16.5
18/04/2018,18,4,2018,11.7,22.4
19/04/2018,19,4,2018,11.1,24.3
20/04/2018,20,4,2018,9.6,19.5
21/04/2018,21,4,2018,6.7,21.8
22/04/2018,22,4,2018,11.3,17.7
23/04/2018,23,4,2018,6.9,14.3
24/04/2018,24,4,2018,9.3,13.8
25/04/2018,25,4,2018,6.5,12.9
26/04/2018,26,4,2018,5.3,13.1
27/04/2018,27,4,2018,5,9.2
28/04/2018,28,4,2018,4.3,9.6
29/04/2018,29,4,2018,4.4,8.9
30/04/2018,30,4,2018,3.3,11.2
01/05/2018,1,5,2018,1.6,14
02/05/2018,2,5,2018,7.6,12.5
03/05/2018,3,5,2018,3.6,14.8
04/05/2018,4,5,2018,9,17.6
05/05/2018,5,5,2018,6.7,21.3
06/05/2018,6,5,2018,7.1,23.7
07/05/2018,7,5,2018,8.4,25.6
08/05/2018,8,5,2018,9.2,20
09/05/2018,9,5,2018,6.4,16.6
10/05/2018,10,5,2018,7.1,15.2
11/05/2018,11,5,2018,4.6,15.6
12/05/2018,12,5,2018,4.8,14.6
13/05/2018,13,5,2018,6.7,16.8
14/05/2018,14,5,2018,4.5,18.5
15/05/2018,15,5,2018,7.2,20.3
16/05/2018,16,5,2018,10.4,13.8
17/05/2018,17,5,2018,3.8,15.5
18/05/2018,18,5,2018,2.5,17.4
19/05/2018,19,5,2018,4.6,20.6
20/05/2018,20,5,2018,6.4,21.5
21/05/2018,21,5,2018,7.7,22.5
22/05/2018,22,5,2018,9.7,20.3
23/05/2018,23,5,2018,8.3,18.7
24/05/2018,24,5,2018,8.6,20.3
25/05/2018,25,5,2018,10.7,16.1
26/05/2018,26,5,2018,12.1,22.6
27/05/2018,27,5,2018,11.8,24.7
28/05/2018,28,5,2018,12.9,22.9
29/05/2018,29,5,2018,12.6,18.1
30/05/2018,30,5,2018,11.8,18.8
31/05/2018,31,5,2018,13.3,22.6
01/06/2018,1,6,2018,15,23
02/06/2018,2,6,2018,14,21
03/06/2018,3,6,2018,11.8,23.5
04/06/2018,4,6,2018,13.7,18.1
05/06/2018,5,6,2018,10.3,17.4
06/06/2018,6,6,2018,6.9,19.9
07/06/2018,7,6,2018,8.9,19.7
08/06/2018,8,6,2018,10.9,19.2
09/06/2018,9,6,2018,10.8,20
10/06/2018,10,6,2018,10.6,22
11/06/2018,11,6,2018,10.3,22.5
12/06/2018,12,6,2018,9.8,18.6
13/06/2018,13,6,2018,7.1,20.8
14/06/2018,14,6,2018,13.2,19.5
15/06/2018,15,6,2018,9,18.5
16/06/2018,16,6,2018,9.9,18.4
17/06/2018,17,6,2018,11.6,17.2
18/06/2018,18,6,2018,12.7,20.3
19/06/2018,19,6,2018,13.6,21.4
20/06/2018,20,6,2018,14.3,20.5
21/06/2018,21,6,2018,8.3,17.3
22/06/2018,22,6,2018,6.4,20
23/06/2018,23,6,2018,7.7,20.1
24/06/2018,24,6,2018,7.9,23.5
25/06/2018,25,6,2018,9,27.3
26/06/2018,26,6,2018,12,28.1
27/06/2018,27,6,2018,10.9,26.2
28/06/2018,28,6,2018,10.7,26.7
29/06/2018,29,6,2018,11.2,26.8
30/06/2018,30,6,2018,11.2,26.5
01/07/2018,1,7,2018,11.9,29.2
02/07/2018,2,7,2018,13.9,27.4
03/07/2018,3,7,2018,10.7,25.4
04/07/2018,4,7,2018,10.6,25.9
05/07/2018,5,7,2018,13.7,27.3
06/07/2018,6,7,2018,12.6,26.9
07/07/2018,7,7,2018,13.1,27.7
08/07/2018,8,7,2018,13,27.9
09/07/2018,9,7,2018,14,26.5
10/07/2018,10,7,2018,13.5,23
11/07/2018,11,7,2018,11.5,23.8
12/07/2018,12,7,2018,12.8,23.5
13/07/2018,13,7,2018,13.5,24
14/07/2018,14,7,2018,12.3,26.4
15/07/2018,15,7,2018,11.8,27.2
16/07/2018,16,7,2018,14.2,25.1
17/07/2018,17,7,2018,11.1,21.5
18/07/2018,18,7,2018,11.5,23.4
19/07/2018,19,7,2018,11.9,25.2
20/07/2018,20,7,2018,11.5,24.3
21/07/2018,21,7,2018,13.5,23.6
22/07/2018,22,7,2018,14.4,25.9
23/07/2018,23,7,2018,15.9,28
24/07/2018,24,7,2018,15.6,25.9
25/07/2018,25,7,2018,12.7,26.8
26/07/2018,26,7,2018,13.9,30.8
27/07/2018,27,7,2018,15.6,29.7
28/07/2018,28,7,2018,14.9,20.3
29/07/2018,29,7,2018,12.3,21
30/07/2018,30,7,2018,13,22.4
31/07/2018,31,7,2018,12.8,23.2
01/08/2018,1,8,2018,11.7,23.1
02/08/2018,2,8,2018,14.4,26.3
03/08/2018,3,8,2018,15.7,25.5
04/08/2018,4,8,2018,15.5,24.4
05/08/2018,5,8,2018,11.5,27.4
06/08/2018,6,8,2018,13.6,26.5
07/08/2018,7,8,2018,13.7,25.1
08/08/2018,8,8,2018,11.9,21.6
09/08/2018,9,8,2018,11.7,18.8
10/08/2018,10,8,2018,9.3,18.2
11/08/2018,11,8,2018,7.4,20.8
12/08/2018,12,8,2018,15.2,19.7
13/08/2018,13,8,2018,14.6,22.5
14/08/2018,14,8,2018,12.2,21.8
15/08/2018,15,8,2018,15,22.1
16/08/2018,16,8,2018,14.4,19.4
17/08/2018,17,8,2018,10.6,19.4
18/08/2018,18,8,2018,14.5,21.2
19/08/2018,19,8,2018,15.9,22.4
20/08/2018,20,8,2018,15.5,22.4
21/08/2018,21,8,2018,15.7,23.9
22/08/2018,22,8,2018,14,22.2
23/08/2018,23,8,2018,11.8,18.6
24/08/2018,24,8,2018,9.8,16.6
25/08/2018,25,8,2018,7.7,17.5
26/08/2018,26,8,2018,8.3,17.1
27/08/2018,27,8,2018,11.3,17.6
28/08/2018,28,8,2018,12.1,18.4
29/08/2018,29,8,2018,11.9,18.2
30/08/2018,30,8,2018,6.4,18.5
31/08/2018,31,8,2018,8.1,20.3
01/09/2018,1,9,2018,9.5,22.6
02/09/2018,2,9,2018,13.4,23.4
03/09/2018,3,9,2018,12.2,20.7
04/09/2018,4,9,2018,12,17.1
05/09/2018,5,9,2018,10.3,19.4
06/09/2018,6,9,2018,7.9,18
07/09/2018,7,9,2018,5.6,17.3
08/09/2018,8,9,2018,8,17.4
09/09/2018,9,9,2018,13,20
10/09/2018,10,9,2018,12,18.8
11/09/2018,11,9,2018,13.8,18.7
12/09/2018,12,9,2018,9.9,15.5
13/09/2018,13,9,2018,6.3,17.9
14/09/2018,14,9,2018,10.8,16.7
15/09/2018,15,9,2018,9.9,18.8
16/09/2018,16,9,2018,12.1,19.7
17/09/2018,17,9,2018,13.4,22.9
18/09/2018,18,9,2018,14.2,20.8
19/09/2018,19,9,2018,14.6,20.8
20/09/2018,20,9,2018,12.2,18.3
